date,course,race_time,race_name,distance,going,race_class,race_url,source
2026-03-01,,,"13:45CopyBet Supporting UK Horse Racing Juvenile Hurdle (GBB Race)4YO only, 8 Runners, Class 4, 1m 7f 171y",,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905128/copybet-supporting-uk-horse-racing-juvenile-hurdle-gbb-race,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905128/copybet-supporting-uk-horse-racing-juvenile-hurdle-gbb-race#video-player,Sporting Life
2026-03-01,,,"14:15First Past The Post At CopyBet 'National Hunt' Maiden Hurdle (GBB Race)4YO plus, 7 Runners, Class 4, 1m 7f 171y",,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905129/first-past-the-post-at-copybet-national-hunt-maiden-hurdle-gbb-race,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905129/first-past-the-post-at-copybet-national-hunt-maiden-hurdle-gbb-race#video-player,Sporting Life
2026-03-01,,,"14:45CopyBet John Bigg 'Oxo' Handicap Chase (GBB Race)5YO plus, 6 Runners, Class 3, 2m 3f 189y",,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905130/copybet-john-bigg-oxo-handicap-chase-gbb-race,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905130/copybet-john-bigg-oxo-handicap-chase-gbb-race#video-player,Sporting Life
2026-03-01,,,"15:15Safer Gambling At CopyBet Handicap Chase5YO plus, 5 Runners, Class 5, 2m 7f 129y",,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905131/safer-gambling-at-copybet-handicap-chase,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905131/safer-gambling-at-copybet-handicap-chase#video-player,Sporting Life
2026-03-01,,,"15:45Live Race Streaming At CopyBet Novices' Limited Handicap Hurdle4YO plus, 7 Runners, Class 5, 3m 1f 10y",,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905132/live-race-streaming-at-copybet-novices-limited-handicap-hurdle,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905132/live-race-streaming-at-copybet-novices-limited-handicap-hurdle#video-player,Sporting Life
2026-03-01,,,"16:15CopyBet Daily Profit Boost Handicap Hurdle4YO plus, 7 Runners, Class 5, 1m 7f 171y",,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905133/copybet-daily-profit-boost-handicap-hurdle,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905133/copybet-daily-profit-boost-handicap-hurdle#video-player,Sporting Life
2026-03-01,,,"16:45Best Odds Guaranteed Overnight At CopyBet Open NH Flat Race (GBB Race)4YO to 6YO, 12 Runners, Class 5, 1m 7f 171y",,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905134/best-odds-guaranteed-overnight-at-copybet-open-nh-flat-race-gbb-race,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/huntingdon/905134/best-odds-guaranteed-overnight-at-copybet-open-nh-flat-race-gbb-race#video-player,Sporting Life
2026-03-01,,,"14:003A's Leisure Caravans And Motorhomes Novices' Handicap Chase5YO plus, 3 Runners, Class 5, 2m 7f 177y",,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905121/3as-leisure-caravans-and-motorhomes-novices-handicap-chase,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905121/3as-leisure-caravans-and-motorhomes-novices-handicap-chase#video-player,Sporting Life
2026-03-01,,,"14:303A's Wales Largest Motorhome And Caravan Dealer Maiden Hurdle (GBB Race)4YO plus, 9 Runners, Class 4, 2m 4f",,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905122/3as-wales-largest-motorhome-and-caravan-dealer-maiden-hurdle-gbb-race,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905122/3as-wales-largest-motorhome-and-caravan-dealer-maiden-hurdle-gbb-race#video-player,Sporting Life
2026-03-01,,,"15:00Amroth Bay Static Caravan Sales Handicap Hurdle4YO plus, 7 Runners, Class 5, 2m 7f 191y",,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905123/amroth-bay-static-caravan-sales-handicap-hurdle,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905123/amroth-bay-static-caravan-sales-handicap-hurdle#video-player,Sporting Life
2026-03-01,,,"15:30Paned At 3A's Handicap Chase5YO plus, 6 Runners, Class 5, 2m 3f 83y",,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905124/paned-at-3as-handicap-chase,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905124/paned-at-3as-handicap-chase#video-player,Sporting Life
2026-03-01,,,"16:003A's Horsebox Hire And Sales Handicap Hurdle4YO plus, 5 Runners, Class 5, 2m 4f",,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905125/3as-horsebox-hire-and-sales-handicap-hurdle,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905125/3as-horsebox-hire-and-sales-handicap-hurdle#video-player,Sporting Life
2026-03-01,,,"16:30Amroth Bay Caravan Park Handicap Hurdle4YO plus, 6 Runners, Class 4, 1m 7f 182y",,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905126/amroth-bay-caravan-park-handicap-hurdle,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905126/amroth-bay-caravan-park-handicap-hurdle#video-player,Sporting Life
2026-03-01,,,"17:003A's Motorhome Hire 'Junior' NH Flat Race (GBB Race)4YO only, 4 Runners, Class 5, 1m 7f 182y",,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905127/3as-motorhome-hire-junior-nh-flat-race-gbb-race,Sporting Life
2026-03-01,,,,,,,https://www.sportinglife.com/racing/results/2026-03-01/ffos-las/905127/3as-motorhome-hire-junior-nh-flat-race-gbb-race#video-player,Sporting Life
